1. **このケーキは甘すぎます。** , **このけーきはあますぎます。**  ,*This cake is too sweet.*  
2. **映画は長すぎました。** , **えいがはながすぎました。**  ,*The movie was too long.*  
3. **この問題は簡単すぎます。** , **このもんだいはかんたんすぎます。** , *This problem is too easy.*  
4. **彼は話しすぎました。** , **かれははなしすぎました。** ,*He talked too much.*  
5. **彼女は働きすぎます。** , **かのじょははたらきすぎます。**, *She works too much.* 
6.**この服は高すぎます。** ,**このふくはたかすぎます。** , *These clothes are too expensive.*  
7. **昨日は食べすぎました。** , **きのうはたべすぎました。** , *I ate too much yesterday.*  
8.**彼は飲みすぎます。** , **かれはのみすぎます。** , *He drinks too much.*  
9. **あなたは心配しすぎます。** , **あなたはしんぱいしすぎます。** ,*You worry too much.*  
10. **勉強しすぎて疲れました。** ,**べんきょうしすぎてつかれました。**,*I studied too much and got tired.*  
11. **部屋が寒すぎます。** , **へやがさむすぎます。** , *The room is too cold.*  
12. **彼の話は複雑すぎます。** ,**かれのはなしはふくざつすぎます。**,*His story is too complicated.*  
13. **ゲームをやりすぎました。**  , **げーむをやりすぎました。**  ,*I played games too much.*  
14. **その靴は小さすぎます。**  ,**そのくつはちいさすぎます。**, *Those shoes are too small.*  
15. **この道は狭すぎます。** , **このみちはせますぎます。**, *This road is too narrow.*  