안녕하세요, Hello.  
감사합니다, Thank you.  
죄송합니다, I'm sorry.  
괜찮아요, It's okay. / No problem.  
천천히 말씀해 주세요, Please speak slowly.  
다시 한 번 말해 주세요, Please say that again.  
도와주세요, Please help me.  
여기요, Excuse me! (To get attention.)  
화장실이 어디예요, Where is the bathroom?  
메뉴 좀 주세요, Please give me the menu.  
이거 얼마예요, How much is this?  
카드 돼요, Do you take cards?  
사진 찍어도 돼요, Can I take a photo?  
물 좀 주세요, Please give me some water.  
맛있어요, It's delicious!  
계산서 좀 주세요, Please bring the bill.  
시간이 있어요, Do you have time?  
한국말 잘 못해요, I can't speak Korean well.  
이름이 뭐예요, What is your name?  
다음에 봬요, See you next time.  