Привет!, Hello
Здравствуйте!,Hello
Доброе утро!, (Dobroye utro!), Good morning!
Добрый день!,  Good afternoon!
Добрый вечер!, Good evening!
Пока!, – Bye!
До свидания!,– Goodbye!
Как дела?, – How are you?
Хорошо спасибо., – Good thank you.
Как вас зовут? (Kak vas zovut?), – What is your name?
Меня зовут… (Menya zovut…), – My name is…
Очень приятно., – Nice to meet you.
Пожалуйста.,– Please / You’re welcome.
Спасибо. (Spasibo.),– Thank you.
Большое спасибо.,– Thank you very much.
Извините, – Excuse me / I’m sorry.
Ничего страшного., – No problem / It’s okay.
До встречи!, – See you later!
Удачи! (Udachi!), – Good luck!
Всего хорошего!, – All the best!
Где это находится?, – Where is it?
Как добраться до…?, – How do I get to…?
Это далеко?, – Is it far?
Направо., – To the right.
Налево., – To the left.
Прямо., – Straight ahead.
Где ближайшая станция метро?, (Gde blizhayshaya stantsiya metro?), – Where is the nearest metro station?
Автобусная остановка (Avtobusnaya ostanovka), – Bus stop
Поездка на такси, – Taxi ride
Какой это поезд?, – What train is this?
Где регистрация?, – Where is check-in?
Где паспортный контроль?,– Where is passport control?
Когда посадка?, – When is boarding?
Где мой багаж?, – Where is my luggage?
Это ручная кладь., – This is hand luggage.
Где выход? (Gde vykhod?), – Where is the exit?
У вас есть свободные номера?,– Do you have any available rooms?
На одну ночь., – For one night.
На двоих, – For two people.
Я забронировал(а) номер., – I have a reservation.
Сколько это стоит?, – How much does it cost?
Это слишком дорого., – It’s too expensive.
Завтрак включён?, – Is breakfast included?
Можно меню пожалуйста?, – Can I have the menu please?
У вас есть вегетарианские блюда?,Do you have vegetarian dishes?
Я хочу это. (Ya khochu eto.),I want this.
Можно счёт пожалуйста? (Mozhno schyot pozhaluysta?),Can I have the bill please?
Сколько стоит?(Skol’ko stoit?),How much does it cost?
Вкусно! (Vkusno!),Delicious!
Я аллергик. (Ya allergik.),I am allergic.
Сколько это стоит? (Skol’ko eto stoit?),How much does it cost?
Можно посмотреть? (Mozhno posmotret’?),Can I look at this?
Я только смотрю. (Ya tol’ko smotryu.), – I’m just looking.
У вас есть другой размер? (U vas yest’ drugoy razmer?),– Do you have another size?
У вас есть скидки? (U vas yest’ skidki?), – Do you have discounts?
Я возьму это. (Ya voz’mu eto.), – I’ll take this.
Можно оплатить картой? (Mozhno oplatit’ kartoy?), – Can I pay by card?
Где примерочная? (Gde primerochnaya?), – Where is the fitting room?
Мне нужно купить… (Mne nuzhno kupit’…), – I need to buy…
Это слишком дорого.(Eto slishkom dorogo.),– It’s too expensive.
Это дешевле? (Eto deshevle?), – Is this cheaper?
Я ищу подарок. (Ya ishchu podarok.),– I’m looking for a gift.
У вас есть чек? (U vas yest’ chek?), – Do you have a receipt?
Это качественное? (Eto kachestvennoye?), – Is it good quality?
Один, (Odin), – One
Два ,(Dva) ,– Two
Три ,(Tri) ,– Three
Четыре, (Chetyre), – Four
Пять,(Pyat’) ,– Five
Шесть ,(Shest’), – Six
Семь, (Sem’) ,– Seven
Восемь ,(Vosem’), – Eight
Девять, (Devyat’), – Nine
Десять ,(Desyat’), – Ten
Сто,(Sto),– Hundred
Тысяча ,(Tysyacha), – Thousand
Где я могу купить билет?, (Gde ya mogu kupit’ bilet?), – Where can I buy a ticket?
Когда отправляется автобус?, (Kogda otpravlyaetsya avtobus?), – When does the bus leave?
Какое время отправления? ,(Kakoye vremya otpravleniya?), – What time is departure?
Сколько стоит билет?, (Skol’ko stoit bilet?), – How much is a ticket?
Это место занято?, (Eto mesto zanyato?), – Is this seat taken?
Мне нужен поезд до…, (Mne nuzhen poyezd do…), – I need a train to…
Где пересадка?, (Gde peresadka?), – Where is the transfer?
Когда прибытие? ,(Kogda pribytiye?), – When is the arrival?
Помогите! ,(Pomogite!), – Help!
Вызовите скорую помощь!, (Vyzovite skoruyu pomoshch’!), – Call an ambulance!
Я потерял(а) кошелёк., (Ya poteryal(a) koshelek.), – I lost my wallet.
Где ближайшая больница?,(Gde blizhayshaya bol’nitsa?), – Where is the nearest hospital?
У меня аллергия на… ,(U menya allergiya na…), – I am allergic to…
Мне нужна аптечка., (Mne nuzhna aptechka.), – I need a first aid kit.
У меня болит… ,(U menya bolit…), – I have pain in…
Вы говорите по-английски? ,(Vy govorite po-angliyski?), – Do you speak English?
Я не понимаю. ,(Ya ne ponimayu.), – I don’t understand.
Где полиция? ,(Gde politsiya?), – Where is the police?
Какая сегодня погода?, (Kakaya segodnya pogoda?), – What’s the weather today?
Идёт дождь. ,(Idyot dozhd’.), – It’s raining.
Солнечно.,(Solnechno.), – It’s sunny.
Холодно. ,(Kholodno.), – It’s cold.
Жарко. ,(Zharko.), – It’s hot.
Сегодня мороз.,(Segodnya moroz.), – It’s freezing today.
Который час? ,(Kotoryy chas?), – What time is it?
Сейчас два часа., (Seychas dva chasa.), – It’s 2 o’clock.
Утром., (Utrom.), – In the morning.
Вечером.,(Vecherom.),In the evening.
Сегодня., (Segodnya.),Today.
Завтра. ,(Zavtra.),Tomorrow.
Вчера. ,(Vchera.),Yesterday.
На следующей неделе., (Na sleduyushchey nedele.),Next week.
Через час. ,(Cherez chas.), – In an hour.
В течение дня. ,(V techeniye dnya.),During the day.
